📺海外专用,#genre#
仙剑奇侠传,https://lunbo.freetv.top/yy/1382749903
三国演义,https://lunbo.freetv.top/yy/1354930932
新白娘子传奇,https://lunbo.freetv.top/yy/1354930969
封神榜,https://lunbo.freetv.top/yy/1353426319
射雕英雄传,https://lunbo.freetv.top/yy/1354210357
射雕英雄传,http://1.94.31.214:35455/huya/23824164

📺CGTN频道,#genre#
CGTN,http://hg.130707.xyz/7745129417417101820/hnbblive/index.m3u8
CGTN,http://hg.130707.xyz/1000000002000009569/ystenlive/index.m3u8
CGTN,https://www.freetv.top/migu/609017205.m3u8?migutoken=69ab32ef1511fe0141ac3be25ac654da7cde603cef99e9b6b9f4478145c3825c19f95736d016a390d41a0d67e1f19ca77feb7d92b96801a25d45661b0b8884efb2cb8bd3b3873a3630fa86ae4d
CGTN阿拉伯语,http://hg.130707.xyz/1000000006000280001/ystenlive/index.m3u8
CGTN俄语,http://hg.130707.xyz/1000000006000280004/ystenlive/index.m3u8
CGTN法语,http://hg.130707.xyz/1000000006000280003/ystenlive/index.m3u8
CGTN记录,http://hg.130707.xyz/7114647837765104058/hnbblive/index.m3u8
CGTN西班牙语,http://hg.130707.xyz/1000000006000280002/ystenlive/index.m3u8
Hot风尚音乐,http://hg.130707.xyz/2000000004000000004/hnbblive/index.m3u8
Hot风尚音乐,http://hg.130707.xyz/5529729098703832176/wasusyt/index.m3u8
Hot精品剧场,http://hg.130707.xyz/2000000004000000002/hnbblive/index.m3u8
Hot精品剧场,http://hg.130707.xyz/8230197131234717902/wasusyt/index.m3u8
Hot欧美影院,http://hg.130707.xyz/2000000004000000005/hnbblive/index.m3u8
Hot欧美影院,http://hg.130707.xyz/7185203501769528108/wasusyt/index.m3u8
Hot亚洲影院,http://hg.130707.xyz/2000000004000000006/hnbblive/index.m3u8
Hot亚洲影院,http://hg.130707.xyz/5841816227539527643/wasusyt/index.m3u8

📺NewTV频道,#genre#
NewTV爱情喜剧,http://hg.130707.xyz/2000000003000000010/hnbblive/index.m3u8
NewTV超级电视剧,http://hg.130707.xyz/1000000006000268003/ystenlive/index.m3u8
NewTV超级电视剧,http://hg.130707.xyz/2000000003000000032/hnbblive/index.m3u8
NewTV超级电视剧,http://hg.130707.xyz/1000000001000008139/ystenlive/index.m3u8
NewTV超级电视剧,http://hg.130707.xyz/1000000004000024993/ystenlive/index.m3u8
NewTV超级电影,http://hg.130707.xyz/1000000003000012426/ystenlive/index.m3u8
NewTV超级电影,http://hg.130707.xyz/2000000003000000031/hnbblive/index.m3u8
NewTV超级电影,http://hg.130707.xyz/1000000001000012884/ystenlive/index.m3u8
NewTV超级电影,http://hg.130707.xyz/1000000004000002120/ystenlive/index.m3u8
NewTV超级体育,http://hg.130707.xyz/1000000001000009601/ystenlive/index.m3u8
NewTV超级体育,http://hg.130707.xyz/2000000003000000030/hnbblive/index.m3u8
NewTV超级体育,http://hg.130707.xyz/1000000001000009204/ystenlive/index.m3u8
NewTV超级体育,http://hg.130707.xyz/1000000004000007755/ystenlive/index.m3u8
NewTV超级综艺,http://hg.130707.xyz/1000000006000268002/ystenlive/index.m3u8
NewTV超级综艺,http://hg.130707.xyz/2000000003000000029/hnbblive/index.m3u8
NewTV超级综艺,http://hg.130707.xyz/1000000001000025771/ystenlive/index.m3u8
NewTV超级综艺,http://hg.130707.xyz/1000000004000023658/ystenlive/index.m3u8
NewTV潮妈辣婆,http://hg.130707.xyz/2000000003000000018/hnbblive/index.m3u8
NewTV东北剧场,http://hg.130707.xyz/1000000005000266013/ystenlive/index.m3u8
NewTV东北热剧,http://hg.130707.xyz/2000000003000000051/hnbblive/index.m3u8
NewTV古装剧场,http://hg.130707.xyz/2000000003000000024/hnbblive/index.m3u8
NewTV欢乐剧场,http://hg.130707.xyz/2000000003000000050/hnbblive/index.m3u8
NewTV欢乐剧场,http://hg.130707.xyz/1000000005000266012/ystenlive/index.m3u8
NewTV家庭剧场,http://hg.130707.xyz/2000000003000000012/hnbblive/index.m3u8
NewTV家庭剧场,http://hg.130707.xyz/1000000004000008284/ystenlive/index.m3u8
NewTV金牌综艺,http://hg.130707.xyz/2000000003000000005/hnbblive/index.m3u8
NewTV金牌综艺,http://hg.130707.xyz/1000000004000026167/ystenlive/index.m3u8
NewTV精品大剧,http://hg.130707.xyz/2000000003000000020/hnbblive/index.m3u8
NewTV精品大剧,http://hg.130707.xyz/1000000004000013968/ystenlive/index.m3u8
NewTV精品纪录,http://hg.130707.xyz/1000000004000013730/ystenlive/index.m3u8
NewTV精品记录,http://hg.130707.xyz/2000000003000000019/hnbblive/index.m3u8
NewTV精品萌宠,http://hg.130707.xyz/2000000003000000067/hnbblive/index.m3u8
NewTV精品萌宠,http://hg.130707.xyz/1000000006000032328/ystenlive/index.m3u8
NewTV精品体育,http://hg.130707.xyz/2000000003000000021/hnbblive/index.m3u8
NewTV精品体育,http://hg.130707.xyz/1000000004000014634/ystenlive/index.m3u8
NewTV精品综合,http://hg.130707.xyz/2000000003000000008/hnbblive/index.m3u8
NewTV精品综合,http://hg.130707.xyz/1000000004000019008/ystenlive/index.m3u8
NewTV军旅剧场,http://hg.130707.xyz/2000000003000000014/hnbblive/index.m3u8
NewTV军事评论,http://hg.130707.xyz/2000000003000000022/hnbblive/index.m3u8
NewTV魅力潇湘,http://hg.130707.xyz/2000000003000000041/hnbblive/index.m3u8
NewTV魅力潇湘,http://hg.130707.xyz/1000000001000006197/ystenlive/index.m3u8
NewTV魅力潇湘,http://hg.130707.xyz/1000000005000266014/ystenlive/index.m3u8
NewTV明星大片,http://hg.130707.xyz/2000000003000000016/hnbblive/index.m3u8
NewTV农业致富,http://hg.130707.xyz/2000000003000000003/hnbblive/index.m3u8
NewTV武博世界,http://hg.130707.xyz/2000000003000000007/hnbblive/index.m3u8
NewTV炫舞未来,http://hg.130707.xyz/2000000003000000044/hnbblive/index.m3u8
NewTV炫舞未来,http://hg.130707.xyz/1000000001000000515/ystenlive/index.m3u8
NewTV怡伴健康,http://hg.130707.xyz/2000000003000000023/hnbblive/index.m3u8
NewTV怡伴健康,http://hg.130707.xyz/1000000005000266011/ystenlive/index.m3u8
NewTV中国功夫,http://hg.130707.xyz/2000000003000000009/hnbblive/index.m3u8

📺SiTV频道,#genre#
SiTV动漫秀场,http://hg.130707.xyz/5000000011000031113/bestzb/index.m3u8
SiTV动漫秀场,http://hg.130707.xyz/5000000002000023636/bestzb/index.m3u8
SiTV动漫秀场,http://hg.130707.xyz/2000000002000000009/hnbblive/index.m3u8
SiTV都市剧场,http://hg.130707.xyz/5000000011000031111/bestzb/index.m3u8
SiTV都市剧场,http://hg.130707.xyz/5000000002000004412/bestzb/index.m3u8
SiTV都市剧场,http://hg.130707.xyz/2000000002000000015/hnbblive/index.m3u8
SiTV法治天地,http://hg.130707.xyz/9001547084732463424/bestzb/index.m3u8
SiTV欢笑剧场,http://hg.130707.xyz/5000000002000009455/bestzb/index.m3u8
SiTV欢笑剧场,http://hg.130707.xyz/2000000002000000016/hnbblive/index.m3u8
SiTV金色学堂,http://hg.130707.xyz/5000000010000026105/bestzb/index.m3u8
SiTV金色学堂,http://hg.130707.xyz/2000000002000000061/hnbblive/index.m3u8
SiTV劲爆体育,http://hg.130707.xyz/5000000002000029972/bestzb/index.m3u8
SiTV劲爆体育,http://hg.130707.xyz/2000000002000000008/hnbblive/index.m3u8
SiTV乐游,http://hg.130707.xyz/5000000011000031112/bestzb/index.m3u8
SiTV乐游,http://hg.130707.xyz/2000000002000000092/hnbblive/index.m3u8
SiTV乐游,http://hg.130707.xyz/5000000006000040025/bestzb/index.m3u8
SiTV乐游,http://hg.130707.xyz/2000000002000000059/hnbblive/index.m3u8
SiTV魅力足球,http://hg.130707.xyz/5000000011000031207/bestzb/index.m3u8
SiTV魅力足球,http://hg.130707.xyz/2000000002000000068/hnbblive/index.m3u8
SiTV七彩戏剧,http://hg.130707.xyz/5000000011000031116/bestzb/index.m3u8
SiTV七彩戏剧,http://hg.130707.xyz/2000000002000000010/hnbblive/index.m3u8
SiTV生活时尚,http://hg.130707.xyz/5000000002000019634/bestzb/index.m3u8
SiTV生活时尚,http://hg.130707.xyz/2000000002000000006/hnbblive/index.m3u8
SiTV游戏风云,http://hg.130707.xyz/5000000011000031114/bestzb/index.m3u8
SiTV游戏风云,http://hg.130707.xyz/5000000002000027005/bestzb/index.m3u8
SiTV游戏风云,http://hg.130707.xyz/2000000002000000011/hnbblive/index.m3u8

📺iHOT频道,#genre#
爱谍战,http://hg.130707.xyz/6000000006000070630/wasusyt/index.m3u8
爱谍战,http://hg.130707.xyz/2000000004000000038/hnbblive/index.m3u8
爱都市,http://hg.130707.xyz/6000000006000080630/wasusyt/index.m3u8
爱怀旧,http://hg.130707.xyz/6000000006000260630/wasusyt/index.m3u8
爱经典,http://hg.130707.xyz/6000000006000060630/wasusyt/index.m3u8
爱科幻,http://hg.130707.xyz/6000000006000020630/wasusyt/index.m3u8
爱科幻,http://hg.130707.xyz/2000000004000000033/hnbblive/index.m3u8
爱科学,http://hg.130707.xyz/6000000006000160630/wasusyt/index.m3u8
爱科学,http://hg.130707.xyz/2000000004000000047/hnbblive/index.m3u8
爱浪漫,http://hg.130707.xyz/6000000006000040630/wasusyt/index.m3u8
爱浪漫,http://hg.130707.xyz/2000000004000000035/hnbblive/index.m3u8
爱历史,http://hg.130707.xyz/6000000006000150630/wasusyt/index.m3u8
爱历史,http://hg.130707.xyz/2000000004000000046/hnbblive/index.m3u8
爱旅行,http://hg.130707.xyz/6000000006000250630/wasusyt/index.m3u8
爱旅行,http://hg.130707.xyz/2000000004000000056/hnbblive/index.m3u8
爱奇谈,http://hg.130707.xyz/6000000006000270630/wasusyt/index.m3u8
爱奇谈,http://hg.130707.xyz/2000000004000000058/hnbblive/index.m3u8
爱青春,http://hg.130707.xyz/6000000006000100630/wasusyt/index.m3u8
爱赛车,http://hg.130707.xyz/6000000006000240630/wasusyt/index.m3u8
爱赛车,http://hg.130707.xyz/2000000004000000055/hnbblive/index.m3u8
爱玩具,http://hg.130707.xyz/6000000006000220630/wasusyt/index.m3u8
爱玩具,http://hg.130707.xyz/2000000004000000053/hnbblive/index.m3u8
爱喜剧,http://hg.130707.xyz/6000000006000010630/wasusyt/index.m3u8
爱喜剧,http://hg.130707.xyz/2000000004000000032/hnbblive/index.m3u8
爱悬疑,http://hg.130707.xyz/6000000006000050630/wasusyt/index.m3u8
爱悬疑,http://hg.130707.xyz/2000000004000000036/hnbblive/index.m3u8
爱幼教,http://hg.130707.xyz/6000000006000180630/wasusyt/index.m3u8
爱幼教,http://hg.130707.xyz/2000000004000000049/hnbblive/index.m3u8
爱院线,http://hg.130707.xyz/6000000006000030630/wasusyt/index.m3u8
爱院线,http://hg.130707.xyz/2000000004000000034/hnbblive/index.m3u8

📺百视通频道,#genre#
华语影院,http://hg.130707.xyz/5000000011000288005/bestzb/index.m3u8
星光影院,http://hg.130707.xyz/5000000011000288013/bestzb/index.m3u8
全球大片,http://hg.130707.xyz/5000000011000288009/bestzb/index.m3u8
热门剧场,http://hg.130707.xyz/5000000011000288010/bestzb/index.m3u8
谍战剧场,http://hg.130707.xyz/5000000011000288004/bestzb/index.m3u8
戏曲精选,http://hg.130707.xyz/5000000011000288012/bestzb/index.m3u8
热门综艺,http://hg.130707.xyz/5000000011000288011/bestzb/index.m3u8
健康养生,http://hg.130707.xyz/5000000011000288006/bestzb/index.m3u8
百变课堂,http://hg.130707.xyz/5000000011000288001/bestzb/index.m3u8
看天下精选,http://hg.130707.xyz/5000000011000288007/bestzb/index.m3u8
百视通,http://hg.130707.xyz/5000000001000001116/bestzb/index.m3u8
百视通,http://hg.130707.xyz/5000000001000002898/bestzb/index.m3u8
百视通,http://hg.130707.xyz/5000000001000004876/bestzb/index.m3u8
百视通,http://hg.130707.xyz/5000000001000004953/bestzb/index.m3u8
百视通,http://hg.130707.xyz/5000000001000006777/bestzb/index.m3u8
百视通,http://hg.130707.xyz/5000000001000017342/bestzb/index.m3u8
百视通,http://hg.130707.xyz/5000000001000018009/bestzb/index.m3u8
百视通,http://hg.130707.xyz/5000000001000019233/bestzb/index.m3u8
百视通,http://hg.130707.xyz/5000000001000022620/bestzb/index.m3u8
百视通,http://hg.130707.xyz/5000000001000023256/bestzb/index.m3u8
百视通,http://hg.130707.xyz/5000000001000026930/bestzb/index.m3u8
百视通,http://hg.130707.xyz/2000000002000000050/hnbblive/index.m3u8
百视通,http://hg.130707.xyz/2000000002000000052/hnbblive/index.m3u8
百视通,http://hg.130707.xyz/2000000002000000024/hnbblive/index.m3u8
百视通,http://hg.130707.xyz/2000000002000000025/hnbblive/index.m3u8

📺咪咕频道,#genre#
咪咕全民热练,http://hg.130707.xyz/2000000003000000068/hnbblive/index.m3u8
咪咕全民热练,http://hg.130707.xyz/1000000006000270007/ystenlive/index.m3u8
咪咕视频,http://hg.130707.xyz/3000000020000011528/FifastbLive/index.m3u8
咪咕视频,http://hg.130707.xyz/3000000020000011529/FifastbLive/index.m3u8
咪咕视频,http://hg.130707.xyz/3000000020000011530/FifastbLive/index.m3u8
咪咕视频,http://hg.130707.xyz/3000000020000011531/FifastbLive/index.m3u8
咪咕视频,http://hg.130707.xyz/2000000003000000060/hnbblive/index.m3u8
咪咕视频,http://hg.130707.xyz/2000000003000000061/hnbblive/index.m3u8
咪咕视频,http://hg.130707.xyz/2000000003000000062/hnbblive/index.m3u8
咪咕视频,http://hg.130707.xyz/2000000003000000063/hnbblive/index.m3u8
咪咕视频,http://hg.130707.xyz/2000000003000000064/hnbblive/index.m3u8
咪咕视频,http://hg.130707.xyz/2000000003000000065/hnbblive/index.m3u8
咪咕视频,http://hg.130707.xyz/1000000006000270001/ystenlive/index.m3u8
咪咕视频,http://hg.130707.xyz/1000000006000270002/ystenlive/index.m3u8
咪咕视频,http://hg.130707.xyz/1000000006000270003/ystenlive/index.m3u8
咪咕视频,http://hg.130707.xyz/1000000006000270004/ystenlive/index.m3u8
咪咕视频,http://hg.130707.xyz/1000000006000270005/ystenlive/index.m3u8

📺求索频道,#genre#
求索动物,http://hg.130707.xyz/6000000002000010046/wasusyt/index.m3u8
求索动物,http://hg.130707.xyz/2000000004000000009/hnbblive/index.m3u8
求索纪录,http://hg.130707.xyz/6000000002000032052/wasusyt/index.m3u8
求索纪录,http://hg.130707.xyz/2000000004000000010/hnbblive/index.m3u8
求索科学,http://hg.130707.xyz/6000000002000032344/wasusyt/index.m3u8
求索科学,http://hg.130707.xyz/2000000004000000011/hnbblive/index.m3u8
求索生活,http://hg.130707.xyz/6000000002000003382/wasusyt/index.m3u8
求索生活,http://hg.130707.xyz/2000000004000000008/hnbblive/index.m3u8

📺湖南频道,#genre#
湖南茶频道,http://hg.130707.xyz/5000000011000031209/bestzb/index.m3u8
湖南茶频道,http://hg.130707.xyz/2000000002000000070/hnbblive/index.m3u8
湖南金鹰卡通,http://hg.130707.xyz/1000000002000016601/ystenlive/index.m3u8
湖南金鹰卡通,http://hg.130707.xyz/5000000006000040024/bestzb/index.m3u8
湖南金鹰卡通,http://hg.130707.xyz/6000000003000016791/wasusyt/index.m3u8
湖南快乐垂钓,http://hg.130707.xyz/5000000011000031206/bestzb/index.m3u8
湖南快乐垂钓,http://hg.130707.xyz/2000000002000000067/hnbblive/index.m3u8
